"caseid","teamweight","birthyr","educ","race","CC21_330a","pid3","pid7","gender4","BGU_Trumpapproval","CC21_315a","treatment_group","BGU_conf1","BGU_conf2","BGU_conf3","BGU_conf4","BGU_conf5","BGU_conf6","BGU_knowledge1","BGU_knowledge2","BGU_knowledge3","BGU_knowledge4","BGU_knowledge5","BGU_knowledge6","BGU_discussion1","BGU_discussion2","BGU_discussion3","BGU_discussion4","BGU_discussion5","BGU_discussion6","BGU_discussion7","BGU_discussion8","BGU_discussion9","ideo5","newsint","faminc_new","knowledge","inverted_BGU_discussion1","inverted_BGU_discussion2","inverted_BGU_discussion3","inverted_BGU_discussion4","inverted_BGU_discussion5","inverted_BGU_discussion6","inverted_BGU_discussion7","inverted_BGU_discussion8","inverted_BGU_discussion9","pol_dis_friend","BGU_conf1_rec","BGU_conf2_rec","BGU_conf3_rec","BGU_conf4_rec","BGU_conf5_rec","BGU_conf6_rec","SCI","policy_positions_raw","policy_opinion","policy_issue","control","libtrump","contrump","libfriend","confriend","treatment_status","age","race_white","male","trump_approve","trump_approve_num","democrat","republican","independent","party_id"
1623257865,0.472574962014329,1958,3,2,2,1,1,1,5,2,"CFL",4,4,3,5,2,2,9,1,6,4,1,9,6,NA,6,6,6,6,5,6,6,2,2,3,3,1,NA,1,1,1,1,2,1,1,1.12,1,3,2,3,1,3,2.25,"BGU_friendlib8",1,8,0,0,0,1,0,1,63,0,1,"Disapprove",1,1,0,0,"Democrat"
1623257865,0.472574962014329,1958,3,2,2,1,1,1,5,2,"CFL",4,4,3,5,2,2,9,1,6,4,1,9,6,NA,6,6,6,6,5,6,6,2,2,3,3,1,NA,1,1,1,1,2,1,1,1.12,1,3,2,3,1,3,2.25,"BGU_friendlib9",1,9,0,0,0,1,0,1,63,0,1,"Disapprove",1,1,0,0,"Democrat"
1622608579,0.697561214911089,1959,3,1,5,3,5,2,1,4,"TC",3,2,3,9,2,2,2,1,-7,4,1,1,3,6,6,1,5,4,6,6,6,3,2,10,2,4,1,1,6,2,3,1,1,1,2.22,2,1,2,2,1,3,2,"BGU_Trumpcon1",-1,1,0,0,1,0,0,1,62,1,0,"Approve",3,0,0,1,"Independent/Other"
1622608579,0.697561214911089,1959,3,1,5,3,5,2,1,4,"TC",3,2,3,9,2,2,2,1,-7,4,1,1,3,6,6,1,5,4,6,6,6,3,2,10,2,4,1,1,6,2,3,1,1,1,2.22,2,1,2,2,1,3,2,"BGU_Trumpcon2",1,2,0,0,1,0,0,1,62,1,0,"Approve",3,0,0,1,"Independent/Other"
1622608579,0.697561214911089,1959,3,1,5,3,5,2,1,4,"TC",3,2,3,9,2,2,2,1,-7,4,1,1,3,6,6,1,5,4,6,6,6,3,2,10,2,4,1,1,6,2,3,1,1,1,2.22,2,1,2,2,1,3,2,"BGU_Trumpcon3",1,3,0,0,1,0,0,1,62,1,0,"Approve",3,0,0,1,"Independent/Other"
1622608579,0.697561214911089,1959,3,1,5,3,5,2,1,4,"TC",3,2,3,9,2,2,2,1,-7,4,1,1,3,6,6,1,5,4,6,6,6,3,2,10,2,4,1,1,6,2,3,1,1,1,2.22,2,1,2,2,1,3,2,"BGU_Trumpcon4",-1,4,0,0,1,0,0,1,62,1,0,"Approve",3,0,0,1,"Independent/Other"
1622608579,0.697561214911089,1959,3,1,5,3,5,2,1,4,"TC",3,2,3,9,2,2,2,1,-7,4,1,1,3,6,6,1,5,4,6,6,6,3,2,10,2,4,1,1,6,2,3,1,1,1,2.22,2,1,2,2,1,3,2,"BGU_Trumpcon5",1,5,0,0,1,0,0,1,62,1,0,"Approve",3,0,0,1,"Independent/Other"
1622608579,0.697561214911089,1959,3,1,5,3,5,2,1,4,"TC",3,2,3,9,2,2,2,1,-7,4,1,1,3,6,6,1,5,4,6,6,6,3,2,10,2,4,1,1,6,2,3,1,1,1,2.22,2,1,2,2,1,3,2,"BGU_Trumpcon6",-1,6,0,0,1,0,0,1,62,1,0,"Approve",3,0,0,1,"Independent/Other"
1622608579,0.697561214911089,1959,3,1,5,3,5,2,1,4,"TC",3,2,3,9,2,2,2,1,-7,4,1,1,3,6,6,1,5,4,6,6,6,3,2,10,2,4,1,1,6,2,3,1,1,1,2.22,2,1,2,2,1,3,2,"BGU_Trumpcon7",1,7,0,0,1,0,0,1,62,1,0,"Approve",3,0,0,1,"Independent/Other"
1622608579,0.697561214911089,1959,3,1,5,3,5,2,1,4,"TC",3,2,3,9,2,2,2,1,-7,4,1,1,3,6,6,1,5,4,6,6,6,3,2,10,2,4,1,1,6,2,3,1,1,1,2.22,2,1,2,2,1,3,2,"BGU_Trumpcon8",-1,8,0,0,1,0,0,1,62,1,0,"Approve",3,0,0,1,"Independent/Other"
1622608579,0.697561214911089,1959,3,1,5,3,5,2,1,4,"TC",3,2,3,9,2,2,2,1,-7,4,1,1,3,6,6,1,5,4,6,6,6,3,2,10,2,4,1,1,6,2,3,1,1,1,2.22,2,1,2,2,1,3,2,"BGU_Trumpcon9",-1,9,0,0,1,0,0,1,62,1,0,"Approve",3,0,0,1,"Independent/Other"
1623258267,0.718371416708123,1940,2,1,6,2,7,1,1,4,"CFC",4,2,1,3,3,4,1,1,4,1,2,3,6,5,6,4,5,4,5,4,5,4,1,4,4,1,2,1,3,2,3,2,3,2,2.11,1,1,3,2,2,1,1.5,"BGU_friendcon1",1,1,0,0,0,0,1,1,81,1,1,"Approve",3,0,1,0,"Republican"
1623258267,0.718371416708123,1940,2,1,6,2,7,1,1,4,"CFC",4,2,1,3,3,4,1,1,4,1,2,3,6,5,6,4,5,4,5,4,5,4,1,4,4,1,2,1,3,2,3,2,3,2,2.11,1,1,3,2,2,1,1.5,"BGU_friendcon2",-1,2,0,0,0,0,1,1,81,1,1,"Approve",3,0,1,0,"Republican"
1623258267,0.718371416708123,1940,2,1,6,2,7,1,1,4,"CFC",4,2,1,3,3,4,1,1,4,1,2,3,6,5,6,4,5,4,5,4,5,4,1,4,4,1,2,1,3,2,3,2,3,2,2.11,1,1,3,2,2,1,1.5,"BGU_friendcon3",-1,3,0,0,0,0,1,1,81,1,1,"Approve",3,0,1,0,"Republican"
1623258267,0.718371416708123,1940,2,1,6,2,7,1,1,4,"CFC",4,2,1,3,3,4,1,1,4,1,2,3,6,5,6,4,5,4,5,4,5,4,1,4,4,1,2,1,3,2,3,2,3,2,2.11,1,1,3,2,2,1,1.5,"BGU_friendcon4",-1,4,0,0,0,0,1,1,81,1,1,"Approve",3,0,1,0,"Republican"
1623258267,0.718371416708123,1940,2,1,6,2,7,1,1,4,"CFC",4,2,1,3,3,4,1,1,4,1,2,3,6,5,6,4,5,4,5,4,5,4,1,4,4,1,2,1,3,2,3,2,3,2,2.11,1,1,3,2,2,1,1.5,"BGU_friendcon5",-1,5,0,0,0,0,1,1,81,1,1,"Approve",3,0,1,0,"Republican"
1623258267,0.718371416708123,1940,2,1,6,2,7,1,1,4,"CFC",4,2,1,3,3,4,1,1,4,1,2,3,6,5,6,4,5,4,5,4,5,4,1,4,4,1,2,1,3,2,3,2,3,2,2.11,1,1,3,2,2,1,1.5,"BGU_friendcon6",-1,6,0,0,0,0,1,1,81,1,1,"Approve",3,0,1,0,"Republican"
1623258267,0.718371416708123,1940,2,1,6,2,7,1,1,4,"CFC",4,2,1,3,3,4,1,1,4,1,2,3,6,5,6,4,5,4,5,4,5,4,1,4,4,1,2,1,3,2,3,2,3,2,2.11,1,1,3,2,2,1,1.5,"BGU_friendcon7",1,7,0,0,0,0,1,1,81,1,1,"Approve",3,0,1,0,"Republican"
1623258267,0.718371416708123,1940,2,1,6,2,7,1,1,4,"CFC",4,2,1,3,3,4,1,1,4,1,2,3,6,5,6,4,5,4,5,4,5,4,1,4,4,1,2,1,3,2,3,2,3,2,2.11,1,1,3,2,2,1,1.5,"BGU_friendcon8",-1,8,0,0,0,0,1,1,81,1,1,"Approve",3,0,1,0,"Republican"
1623258267,0.718371416708123,1940,2,1,6,2,7,1,1,4,"CFC",4,2,1,3,3,4,1,1,4,1,2,3,6,5,6,4,5,4,5,4,5,4,1,4,4,1,2,1,3,2,3,2,3,2,2.11,1,1,3,2,2,1,1.5,"BGU_friendcon9",-1,9,0,0,0,0,1,1,81,1,1,"Approve",3,0,1,0,"Republican"
1623291017,0.154988309987654,1952,2,1,2,1,1,1,5,1,"control",5,2,5,5,5,4,9,1,2,4,1,2,2,2,2,3,4,4,3,3,3,2,1,1,2,5,5,5,4,3,3,4,4,4,4.11,1,1,1,3,3,1,1,"BGU_control1",1,1,1,0,0,0,0,0,69,1,1,"Disapprove",1,1,0,0,"Democrat"
1623291017,0.154988309987654,1952,2,1,2,1,1,1,5,1,"control",5,2,5,5,5,4,9,1,2,4,1,2,2,2,2,3,4,4,3,3,3,2,1,1,2,5,5,5,4,3,3,4,4,4,4.11,1,1,1,3,3,1,1,"BGU_control2",1,2,1,0,0,0,0,0,69,1,1,"Disapprove",1,1,0,0,"Democrat"
1623291017,0.154988309987654,1952,2,1,2,1,1,1,5,1,"control",5,2,5,5,5,4,9,1,2,4,1,2,2,2,2,3,4,4,3,3,3,2,1,1,2,5,5,5,4,3,3,4,4,4,4.11,1,1,1,3,3,1,1,"BGU_control3",1,3,1,0,0,0,0,0,69,1,1,"Disapprove",1,1,0,0,"Democrat"
1623291017,0.154988309987654,1952,2,1,2,1,1,1,5,1,"control",5,2,5,5,5,4,9,1,2,4,1,2,2,2,2,3,4,4,3,3,3,2,1,1,2,5,5,5,4,3,3,4,4,4,4.11,1,1,1,3,3,1,1,"BGU_control4",1,4,1,0,0,0,0,0,69,1,1,"Disapprove",1,1,0,0,"Democrat"
1623291017,0.154988309987654,1952,2,1,2,1,1,1,5,1,"control",5,2,5,5,5,4,9,1,2,4,1,2,2,2,2,3,4,4,3,3,3,2,1,1,2,5,5,5,4,3,3,4,4,4,4.11,1,1,1,3,3,1,1,"BGU_control5",0,5,1,0,0,0,0,0,69,1,1,"Disapprove",1,1,0,0,"Democrat"
1623291017,0.154988309987654,1952,2,1,2,1,1,1,5,1,"control",5,2,5,5,5,4,9,1,2,4,1,2,2,2,2,3,4,4,3,3,3,2,1,1,2,5,5,5,4,3,3,4,4,4,4.11,1,1,1,3,3,1,1,"BGU_control6",1,6,1,0,0,0,0,0,69,1,1,"Disapprove",1,1,0,0,"Democrat"
1623291017,0.154988309987654,1952,2,1,2,1,1,1,5,1,"control",5,2,5,5,5,4,9,1,2,4,1,2,2,2,2,3,4,4,3,3,3,2,1,1,2,5,5,5,4,3,3,4,4,4,4.11,1,1,1,3,3,1,1,"BGU_control7",1,7,1,0,0,0,0,0,69,1,1,"Disapprove",1,1,0,0,"Democrat"
1623291017,0.154988309987654,1952,2,1,2,1,1,1,5,1,"control",5,2,5,5,5,4,9,1,2,4,1,2,2,2,2,3,4,4,3,3,3,2,1,1,2,5,5,5,4,3,3,4,4,4,4.11,1,1,1,3,3,1,1,"BGU_control8",1,8,1,0,0,0,0,0,69,1,1,"Disapprove",1,1,0,0,"Democrat"
1623291017,0.154988309987654,1952,2,1,2,1,1,1,5,1,"control",5,2,5,5,5,4,9,1,2,4,1,2,2,2,2,3,4,4,3,3,3,2,1,1,2,5,5,5,4,3,3,4,4,4,4.11,1,1,1,3,3,1,1,"BGU_control9",1,9,1,0,0,0,0,0,69,1,1,"Disapprove",1,1,0,0,"Democrat"
1623304635,1.08178418098557,1983,6,1,2,1,2,2,5,2,"TC",4,2,3,4,2,4,1,1,4,4,1,3,5,6,5,6,6,6,6,6,6,2,1,13,4,2,1,2,1,1,1,1,1,1,1.22,1,1,2,3,1,1,1.25,"BGU_Trumpcon1",1,1,0,0,1,0,0,1,38,1,0,"Disapprove",1,1,0,0,"Democrat"
1623304635,1.08178418098557,1983,6,1,2,1,2,2,5,2,"TC",4,2,3,4,2,4,1,1,4,4,1,3,5,6,5,6,6,6,6,6,6,2,1,13,4,2,1,2,1,1,1,1,1,1,1.22,1,1,2,3,1,1,1.25,"BGU_Trumpcon2",1,2,0,0,1,0,0,1,38,1,0,"Disapprove",1,1,0,0,"Democrat"
1623304635,1.08178418098557,1983,6,1,2,1,2,2,5,2,"TC",4,2,3,4,2,4,1,1,4,4,1,3,5,6,5,6,6,6,6,6,6,2,1,13,4,2,1,2,1,1,1,1,1,1,1.22,1,1,2,3,1,1,1.25,"BGU_Trumpcon3",1,3,0,0,1,0,0,1,38,1,0,"Disapprove",1,1,0,0,"Democrat"
1623304635,1.08178418098557,1983,6,1,2,1,2,2,5,2,"TC",4,2,3,4,2,4,1,1,4,4,1,3,5,6,5,6,6,6,6,6,6,2,1,13,4,2,1,2,1,1,1,1,1,1,1.22,1,1,2,3,1,1,1.25,"BGU_Trumpcon4",1,4,0,0,1,0,0,1,38,1,0,"Disapprove",1,1,0,0,"Democrat"
1623304635,1.08178418098557,1983,6,1,2,1,2,2,5,2,"TC",4,2,3,4,2,4,1,1,4,4,1,3,5,6,5,6,6,6,6,6,6,2,1,13,4,2,1,2,1,1,1,1,1,1,1.22,1,1,2,3,1,1,1.25,"BGU_Trumpcon5",1,5,0,0,1,0,0,1,38,1,0,"Disapprove",1,1,0,0,"Democrat"
1623304635,1.08178418098557,1983,6,1,2,1,2,2,5,2,"TC",4,2,3,4,2,4,1,1,4,4,1,3,5,6,5,6,6,6,6,6,6,2,1,13,4,2,1,2,1,1,1,1,1,1,1.22,1,1,2,3,1,1,1.25,"BGU_Trumpcon6",1,6,0,0,1,0,0,1,38,1,0,"Disapprove",1,1,0,0,"Democrat"
1623304635,1.08178418098557,1983,6,1,2,1,2,2,5,2,"TC",4,2,3,4,2,4,1,1,4,4,1,3,5,6,5,6,6,6,6,6,6,2,1,13,4,2,1,2,1,1,1,1,1,1,1.22,1,1,2,3,1,1,1.25,"BGU_Trumpcon7",1,7,0,0,1,0,0,1,38,1,0,"Disapprove",1,1,0,0,"Democrat"
1623304635,1.08178418098557,1983,6,1,2,1,2,2,5,2,"TC",4,2,3,4,2,4,1,1,4,4,1,3,5,6,5,6,6,6,6,6,6,2,1,13,4,2,1,2,1,1,1,1,1,1,1.22,1,1,2,3,1,1,1.25,"BGU_Trumpcon8",1,8,0,0,1,0,0,1,38,1,0,"Disapprove",1,1,0,0,"Democrat"
1623304635,1.08178418098557,1983,6,1,2,1,2,2,5,2,"TC",4,2,3,4,2,4,1,1,4,4,1,3,5,6,5,6,6,6,6,6,6,2,1,13,4,2,1,2,1,1,1,1,1,1,1.22,1,1,2,3,1,1,1.25,"BGU_Trumpcon9",1,9,0,0,1,0,0,1,38,1,0,"Disapprove",1,1,0,0,"Democrat"
1623318145,0.315430200575575,1985,6,1,4,1,2,1,4,1,"CFL",2,2,2,2,1,1,2,2,-7,9,4,1,3,4,3,3,4,2,4,3,3,4,2,11,0,4,3,4,4,3,5,3,4,4,3.78,3,1,3,1,1,3,2.5,"BGU_friendlib1",0,1,0,0,0,1,0,1,36,1,1,"Disapprove",1,1,0,0,"Democrat"
1623318145,0.315430200575575,1985,6,1,4,1,2,1,4,1,"CFL",2,2,2,2,1,1,2,2,-7,9,4,1,3,4,3,3,4,2,4,3,3,4,2,11,0,4,3,4,4,3,5,3,4,4,3.78,3,1,3,1,1,3,2.5,"BGU_friendlib2",1,2,0,0,0,1,0,1,36,1,1,"Disapprove",1,1,0,0,"Democrat"
1623318145,0.315430200575575,1985,6,1,4,1,2,1,4,1,"CFL",2,2,2,2,1,1,2,2,-7,9,4,1,3,4,3,3,4,2,4,3,3,4,2,11,0,4,3,4,4,3,5,3,4,4,3.78,3,1,3,1,1,3,2.5,"BGU_friendlib3",-1,3,0,0,0,1,0,1,36,1,1,"Disapprove",1,1,0,0,"Democrat"
1623318145,0.315430200575575,1985,6,1,4,1,2,1,4,1,"CFL",2,2,2,2,1,1,2,2,-7,9,4,1,3,4,3,3,4,2,4,3,3,4,2,11,0,4,3,4,4,3,5,3,4,4,3.78,3,1,3,1,1,3,2.5,"BGU_friendlib4",0,4,0,0,0,1,0,1,36,1,1,"Disapprove",1,1,0,0,"Democrat"
1623318145,0.315430200575575,1985,6,1,4,1,2,1,4,1,"CFL",2,2,2,2,1,1,2,2,-7,9,4,1,3,4,3,3,4,2,4,3,3,4,2,11,0,4,3,4,4,3,5,3,4,4,3.78,3,1,3,1,1,3,2.5,"BGU_friendlib5",-1,5,0,0,0,1,0,1,36,1,1,"Disapprove",1,1,0,0,"Democrat"
1623318145,0.315430200575575,1985,6,1,4,1,2,1,4,1,"CFL",2,2,2,2,1,1,2,2,-7,9,4,1,3,4,3,3,4,2,4,3,3,4,2,11,0,4,3,4,4,3,5,3,4,4,3.78,3,1,3,1,1,3,2.5,"BGU_friendlib6",0,6,0,0,0,1,0,1,36,1,1,"Disapprove",1,1,0,0,"Democrat"
1623318145,0.315430200575575,1985,6,1,4,1,2,1,4,1,"CFL",2,2,2,2,1,1,2,2,-7,9,4,1,3,4,3,3,4,2,4,3,3,4,2,11,0,4,3,4,4,3,5,3,4,4,3.78,3,1,3,1,1,3,2.5,"BGU_friendlib7",1,7,0,0,0,1,0,1,36,1,1,"Disapprove",1,1,0,0,"Democrat"
1623318145,0.315430200575575,1985,6,1,4,1,2,1,4,1,"CFL",2,2,2,2,1,1,2,2,-7,9,4,1,3,4,3,3,4,2,4,3,3,4,2,11,0,4,3,4,4,3,5,3,4,4,3.78,3,1,3,1,1,3,2.5,"BGU_friendlib8",0,8,0,0,0,1,0,1,36,1,1,"Disapprove",1,1,0,0,"Democrat"
1623318145,0.315430200575575,1985,6,1,4,1,2,1,4,1,"CFL",2,2,2,2,1,1,2,2,-7,9,4,1,3,4,3,3,4,2,4,3,3,4,2,11,0,4,3,4,4,3,5,3,4,4,3.78,3,1,3,1,1,3,2.5,"BGU_friendlib9",0,9,0,0,0,1,0,1,36,1,1,"Disapprove",1,1,0,0,"Democrat"
1623318847,0.580799501814888,1949,2,1,4,3,3,2,5,2,"control",3,2,9,9,2,2,9,1,2,2,2,1,5,4,5,4,5,5,4,5,5,3,2,6,1,2,3,2,3,2,2,3,2,2,2.33,2,1,2,2,1,3,2,"BGU_control1",1,1,1,0,0,0,0,0,72,1,0,"Disapprove",1,0,0,1,"Independent/Other"
1623318847,0.580799501814888,1949,2,1,4,3,3,2,5,2,"control",3,2,9,9,2,2,9,1,2,2,2,1,5,4,5,4,5,5,4,5,5,3,2,6,1,2,3,2,3,2,2,3,2,2,2.33,2,1,2,2,1,3,2,"BGU_control2",1,2,1,0,0,0,0,0,72,1,0,"Disapprove",1,0,0,1,"Independent/Other"
1623318847,0.580799501814888,1949,2,1,4,3,3,2,5,2,"control",3,2,9,9,2,2,9,1,2,2,2,1,5,4,5,4,5,5,4,5,5,3,2,6,1,2,3,2,3,2,2,3,2,2,2.33,2,1,2,2,1,3,2,"BGU_control3",1,3,1,0,0,0,0,0,72,1,0,"Disapprove",1,0,0,1,"Independent/Other"
1623318847,0.580799501814888,1949,2,1,4,3,3,2,5,2,"control",3,2,9,9,2,2,9,1,2,2,2,1,5,4,5,4,5,5,4,5,5,3,2,6,1,2,3,2,3,2,2,3,2,2,2.33,2,1,2,2,1,3,2,"BGU_control4",1,4,1,0,0,0,0,0,72,1,0,"Disapprove",1,0,0,1,"Independent/Other"
1623318847,0.580799501814888,1949,2,1,4,3,3,2,5,2,"control",3,2,9,9,2,2,9,1,2,2,2,1,5,4,5,4,5,5,4,5,5,3,2,6,1,2,3,2,3,2,2,3,2,2,2.33,2,1,2,2,1,3,2,"BGU_control5",0,5,1,0,0,0,0,0,72,1,0,"Disapprove",1,0,0,1,"Independent/Other"
1623318847,0.580799501814888,1949,2,1,4,3,3,2,5,2,"control",3,2,9,9,2,2,9,1,2,2,2,1,5,4,5,4,5,5,4,5,5,3,2,6,1,2,3,2,3,2,2,3,2,2,2.33,2,1,2,2,1,3,2,"BGU_control6",-1,6,1,0,0,0,0,0,72,1,0,"Disapprove",1,0,0,1,"Independent/Other"
1623318847,0.580799501814888,1949,2,1,4,3,3,2,5,2,"control",3,2,9,9,2,2,9,1,2,2,2,1,5,4,5,4,5,5,4,5,5,3,2,6,1,2,3,2,3,2,2,3,2,2,2.33,2,1,2,2,1,3,2,"BGU_control7",1,7,1,0,0,0,0,0,72,1,0,"Disapprove",1,0,0,1,"Independent/Other"
1623318847,0.580799501814888,1949,2,1,4,3,3,2,5,2,"control",3,2,9,9,2,2,9,1,2,2,2,1,5,4,5,4,5,5,4,5,5,3,2,6,1,2,3,2,3,2,2,3,2,2,2.33,2,1,2,2,1,3,2,"BGU_control8",0,8,1,0,0,0,0,0,72,1,0,"Disapprove",1,0,0,1,"Independent/Other"
1623318847,0.580799501814888,1949,2,1,4,3,3,2,5,2,"control",3,2,9,9,2,2,9,1,2,2,2,1,5,4,5,4,5,5,4,5,5,3,2,6,1,2,3,2,3,2,2,3,2,2,2.33,2,1,2,2,1,3,2,"BGU_control9",1,9,1,0,0,0,0,0,72,1,0,"Disapprove",1,0,0,1,"Independent/Other"
1622771241,0.472387540323279,1968,3,1,3,5,3,1,5,3,"CFC",2,2,2,2,2,2,9,1,6,1,1,3,6,4,6,5,5,5,5,5,6,2,1,NA,5,1,3,1,2,2,2,2,2,1,1.78,3,1,3,1,1,3,2.5,"BGU_friendcon1",1,1,0,0,0,0,1,1,53,1,1,"Disapprove",1,0,0,0,"Independent/Other"
1622771241,0.472387540323279,1968,3,1,3,5,3,1,5,3,"CFC",2,2,2,2,2,2,9,1,6,1,1,3,6,4,6,5,5,5,5,5,6,2,1,NA,5,1,3,1,2,2,2,2,2,1,1.78,3,1,3,1,1,3,2.5,"BGU_friendcon2",1,2,0,0,0,0,1,1,53,1,1,"Disapprove",1,0,0,0,"Independent/Other"
1622771241,0.472387540323279,1968,3,1,3,5,3,1,5,3,"CFC",2,2,2,2,2,2,9,1,6,1,1,3,6,4,6,5,5,5,5,5,6,2,1,NA,5,1,3,1,2,2,2,2,2,1,1.78,3,1,3,1,1,3,2.5,"BGU_friendcon3",1,3,0,0,0,0,1,1,53,1,1,"Disapprove",1,0,0,0,"Independent/Other"
1622771241,0.472387540323279,1968,3,1,3,5,3,1,5,3,"CFC",2,2,2,2,2,2,9,1,6,1,1,3,6,4,6,5,5,5,5,5,6,2,1,NA,5,1,3,1,2,2,2,2,2,1,1.78,3,1,3,1,1,3,2.5,"BGU_friendcon4",1,4,0,0,0,0,1,1,53,1,1,"Disapprove",1,0,0,0,"Independent/Other"
1622771241,0.472387540323279,1968,3,1,3,5,3,1,5,3,"CFC",2,2,2,2,2,2,9,1,6,1,1,3,6,4,6,5,5,5,5,5,6,2,1,NA,5,1,3,1,2,2,2,2,2,1,1.78,3,1,3,1,1,3,2.5,"BGU_friendcon5",1,5,0,0,0,0,1,1,53,1,1,"Disapprove",1,0,0,0,"Independent/Other"
1622771241,0.472387540323279,1968,3,1,3,5,3,1,5,3,"CFC",2,2,2,2,2,2,9,1,6,1,1,3,6,4,6,5,5,5,5,5,6,2,1,NA,5,1,3,1,2,2,2,2,2,1,1.78,3,1,3,1,1,3,2.5,"BGU_friendcon6",1,6,0,0,0,0,1,1,53,1,1,"Disapprove",1,0,0,0,"Independent/Other"
1622771241,0.472387540323279,1968,3,1,3,5,3,1,5,3,"CFC",2,2,2,2,2,2,9,1,6,1,1,3,6,4,6,5,5,5,5,5,6,2,1,NA,5,1,3,1,2,2,2,2,2,1,1.78,3,1,3,1,1,3,2.5,"BGU_friendcon7",1,7,0,0,0,0,1,1,53,1,1,"Disapprove",1,0,0,0,"Independent/Other"
1622771241,0.472387540323279,1968,3,1,3,5,3,1,5,3,"CFC",2,2,2,2,2,2,9,1,6,1,1,3,6,4,6,5,5,5,5,5,6,2,1,NA,5,1,3,1,2,2,2,2,2,1,1.78,3,1,3,1,1,3,2.5,"BGU_friendcon8",1,8,0,0,0,0,1,1,53,1,1,"Disapprove",1,0,0,0,"Independent/Other"
1622771241,0.472387540323279,1968,3,1,3,5,3,1,5,3,"CFC",2,2,2,2,2,2,9,1,6,1,1,3,6,4,6,5,5,5,5,5,6,2,1,NA,5,1,3,1,2,2,2,2,2,1,1.78,3,1,3,1,1,3,2.5,"BGU_friendcon9",1,9,0,0,0,0,1,1,53,1,1,"Disapprove",1,0,0,0,"Independent/Other"
1623333165,1.06082374859537,1981,6,1,3,3,3,1,5,2,"TL",4,2,3,2,2,3,1,1,6,1,1,2,4,3,5,4,5,4,5,2,5,2,1,8,5,3,4,2,3,2,3,2,5,2,2.89,1,1,2,1,1,2,1.5,"BGU_Trumplib1",1,1,0,1,0,0,0,1,40,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1623333165,1.06082374859537,1981,6,1,3,3,3,1,5,2,"TL",4,2,3,2,2,3,1,1,6,1,1,2,4,3,5,4,5,4,5,2,5,2,1,8,5,3,4,2,3,2,3,2,5,2,2.89,1,1,2,1,1,2,1.5,"BGU_Trumplib2",1,2,0,1,0,0,0,1,40,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1623333165,1.06082374859537,1981,6,1,3,3,3,1,5,2,"TL",4,2,3,2,2,3,1,1,6,1,1,2,4,3,5,4,5,4,5,2,5,2,1,8,5,3,4,2,3,2,3,2,5,2,2.89,1,1,2,1,1,2,1.5,"BGU_Trumplib3",1,3,0,1,0,0,0,1,40,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1623333165,1.06082374859537,1981,6,1,3,3,3,1,5,2,"TL",4,2,3,2,2,3,1,1,6,1,1,2,4,3,5,4,5,4,5,2,5,2,1,8,5,3,4,2,3,2,3,2,5,2,2.89,1,1,2,1,1,2,1.5,"BGU_Trumplib4",1,4,0,1,0,0,0,1,40,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1623333165,1.06082374859537,1981,6,1,3,3,3,1,5,2,"TL",4,2,3,2,2,3,1,1,6,1,1,2,4,3,5,4,5,4,5,2,5,2,1,8,5,3,4,2,3,2,3,2,5,2,2.89,1,1,2,1,1,2,1.5,"BGU_Trumplib5",1,5,0,1,0,0,0,1,40,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1623333165,1.06082374859537,1981,6,1,3,3,3,1,5,2,"TL",4,2,3,2,2,3,1,1,6,1,1,2,4,3,5,4,5,4,5,2,5,2,1,8,5,3,4,2,3,2,3,2,5,2,2.89,1,1,2,1,1,2,1.5,"BGU_Trumplib6",1,6,0,1,0,0,0,1,40,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1623333165,1.06082374859537,1981,6,1,3,3,3,1,5,2,"TL",4,2,3,2,2,3,1,1,6,1,1,2,4,3,5,4,5,4,5,2,5,2,1,8,5,3,4,2,3,2,3,2,5,2,2.89,1,1,2,1,1,2,1.5,"BGU_Trumplib7",1,7,0,1,0,0,0,1,40,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1623333165,1.06082374859537,1981,6,1,3,3,3,1,5,2,"TL",4,2,3,2,2,3,1,1,6,1,1,2,4,3,5,4,5,4,5,2,5,2,1,8,5,3,4,2,3,2,3,2,5,2,2.89,1,1,2,1,1,2,1.5,"BGU_Trumplib8",1,8,0,1,0,0,0,1,40,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1623333165,1.06082374859537,1981,6,1,3,3,3,1,5,2,"TL",4,2,3,2,2,3,1,1,6,1,1,2,4,3,5,4,5,4,5,2,5,2,1,8,5,3,4,2,3,2,3,2,5,2,2.89,1,1,2,1,1,2,1.5,"BGU_Trumplib9",1,9,0,1,0,0,0,1,40,1,1,"Disapprove",1,0,0,1,"Independent/Other"
1623344459,2.09224397295913,1953,2,1,6,2,7,1,2,4,"TL",1,5,1,1,2,1,9,1,4,2,1,1,1,1,2,1,6,6,1,1,5,4,2,4,2,6,6,5,6,1,1,6,6,2,4.33,3,3,3,1,1,3,3,"BGU_Trumplib1",1,1,0,1,0,0,0,1,68,1,1,"Approve",3,0,1,0,"Republican"
